feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
UBR5	12.673469387755102	25.346938775510203	22.53061224489796	15.489795918367347	16.89795918367347	19.714285714285715	22.53061224489796	22.53061224489796	29.571428571428573	47.87755102040816	15.489795918367347	19.714285714285715	30.979591836734695	18.306122448979593	8.448979591836736	2.816326530612245	4.224489795918368	11.26530612244898	25.346938775510203	0.0	15.489795918367347	12.673469387755102	23.93877551020408	16.89795918367347	5.63265306122449	2.816326530612245	22.53061224489796	18.306122448979593	18.306122448979593	22.53061224489796	32.38775510204081	45.06122448979592	22.53061224489796	16.89795918367347	1.4081632653061225	50.69387755102041	23.93877551020408	22.53061224489796	25.346938775510203	11.26530612244898	15.489795918367347	16.89795918367347	16.89795918367347	19.714285714285715	11.26530612244898	23.93877551020408	9.857142857142858	9.857142857142858	4.224489795918368	25.346938775510203	15.489795918367347	11.26530612244898	25.346938775510203	47.87755102040816	15.489795918367347	40.83673469387755	32.38775510204081	1.4081632653061225	9.857142857142858	43.6530612244898	32.38775510204081	11.26530612244898	26.755102040816325	22.53061224489796	12.673469387755102	5.63265306122449	30.979591836734695	25.346938775510203	39.42857142857143	25.346938775510203	18.306122448979593	15.489795918367347	59.142857142857146	38.02040816326531	19.714285714285715	9.857142857142858	57.734693877551024	15.489795918367347	46.46938775510204	12.673469387755102	15.489795918367347	4.224489795918368	11.26530612244898	25.346938775510203	4.224489795918368	5.63265306122449	29.571428571428573	36.61224489795919	11.26530612244898	22.53061224489796	19.714285714285715	18.306122448979593	22.53061224489796	18.306122448979593	8.448979591836736	59.142857142857146	25.346938775510203	26.755102040816325	16.89795918367347	26.755102040816325	9.857142857142858
USP24	0.0	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	8.448979591836736	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	4.224489795918368	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	5.63265306122449	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	1.4081632653061225	4.224489795918368	1.4081632653061225	0.0	2.816326530612245	0.0	1.4081632653061225	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225	5.63265306122449	1.4081632653061225	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	1.4081632653061225	2.816326530612245	4.224489795918368	4.224489795918368	0.0	0.0	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	0.0	0.0	5.63265306122449	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0
USP34	5.63265306122449	2.816326530612245	0.0	1.4081632653061225	4.224489795918368	1.4081632653061225	0.0	4.224489795918368	0.0	8.448979591836736	5.63265306122449	1.4081632653061225	4.224489795918368	5.63265306122449	2.816326530612245	1.4081632653061225	0.0	0.0	1.4081632653061225	5.63265306122449	1.4081632653061225	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	0.0	0.0	2.816326530612245	5.63265306122449	1.4081632653061225	1.4081632653061225	1.4081632653061225	1.4081632653061225	4.224489795918368	2.816326530612245	0.0	0.0	1.4081632653061225	8.448979591836736	1.4081632653061225	1.4081632653061225	0.0	5.63265306122449	1.4081632653061225	5.63265306122449	2.816326530612245	4.224489795918368	4.224489795918368	5.63265306122449	1.4081632653061225	4.224489795918368	1.4081632653061225	0.0	0.0	8.448979591836736	1.4081632653061225	4.224489795918368	2.816326530612245	0.0	4.224489795918368	0.0	0.0	1.4081632653061225	0.0	2.816326530612245	2.816326530612245	1.4081632653061225	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	0.0	4.224489795918368	4.224489795918368	2.816326530612245	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	1.4081632653061225	8.448979591836736	8.448979591836736	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	0.0	0.0	2.816326530612245	4.224489795918368	1.4081632653061225	2.816326530612245	0.0	1.4081632653061225
USP9X	12.673469387755102	5.63265306122449	5.63265306122449	5.63265306122449	8.448979591836736	8.448979591836736	0.0	9.857142857142858	9.857142857142858	1.4081632653061225	5.63265306122449	12.673469387755102	4.224489795918368	12.673469387755102	0.0	5.63265306122449	9.857142857142858	1.4081632653061225	12.673469387755102	1.4081632653061225	2.816326530612245	11.26530612244898	9.857142857142858	2.816326530612245	0.0	11.26530612244898	4.224489795918368	0.0	5.63265306122449	9.857142857142858	9.857142857142858	18.306122448979593	8.448979591836736	2.816326530612245	9.857142857142858	9.857142857142858	8.448979591836736	11.26530612244898	4.224489795918368	4.224489795918368	8.448979591836736	18.306122448979593	18.306122448979593	5.63265306122449	4.224489795918368	4.224489795918368	11.26530612244898	8.448979591836736	1.4081632653061225	0.0	2.816326530612245	1.4081632653061225	2.816326530612245	4.224489795918368	8.448979591836736	1.4081632653061225	0.0	2.816326530612245	5.63265306122449	9.857142857142858	8.448979591836736	1.4081632653061225	2.816326530612245	4.224489795918368	5.63265306122449	12.673469387755102	2.816326530612245	1.4081632653061225	8.448979591836736	5.63265306122449	15.489795918367347	2.816326530612245	12.673469387755102	15.489795918367347	5.63265306122449	22.53061224489796	11.26530612244898	8.448979591836736	4.224489795918368	1.4081632653061225	5.63265306122449	5.63265306122449	4.224489795918368	4.224489795918368	8.448979591836736	5.63265306122449	2.816326530612245	11.26530612244898	4.224489795918368	2.816326530612245	9.857142857142858	16.89795918367347	11.26530612244898	5.63265306122449	2.816326530612245	0.0	15.489795918367347	1.4081632653061225	0.0	5.63265306122449	1.4081632653061225
VCAN	9.857142857142858	0.0	9.857142857142858	4.224489795918368	5.63265306122449	18.306122448979593	5.63265306122449	0.0	1.4081632653061225	5.63265306122449	19.714285714285715	8.448979591836736	11.26530612244898	0.0	0.0	0.0	5.63265306122449	8.448979591836736	1.4081632653061225	0.0	2.816326530612245	5.63265306122449	18.306122448979593	4.224489795918368	0.0	2.816326530612245	2.816326530612245	5.63265306122449	1.4081632653061225	8.448979591836736	8.448979591836736	9.857142857142858	23.93877551020408	1.4081632653061225	8.448979591836736	32.38775510204081	9.857142857142858	8.448979591836736	9.857142857142858	2.816326530612245	4.224489795918368	12.673469387755102	9.857142857142858	8.448979591836736	9.857142857142858	12.673469387755102	11.26530612244898	2.816326530612245	0.0	23.93877551020408	9.857142857142858	8.448979591836736	11.26530612244898	16.89795918367347	19.714285714285715	5.63265306122449	4.224489795918368	4.224489795918368	4.224489795918368	12.673469387755102	12.673469387755102	0.0	32.38775510204081	12.673469387755102	18.306122448979593	1.4081632653061225	12.673469387755102	4.224489795918368	9.857142857142858	5.63265306122449	11.26530612244898	15.489795918367347	36.61224489795919	8.448979591836736	19.714285714285715	5.63265306122449	36.61224489795919	32.38775510204081	22.53061224489796	8.448979591836736	16.89795918367347	4.224489795918368	9.857142857142858	12.673469387755102	4.224489795918368	4.224489795918368	36.61224489795919	33.79591836734694	4.224489795918368	9.857142857142858	5.63265306122449	22.53061224489796	43.6530612244898	9.857142857142858	16.89795918367347	19.714285714285715	12.673469387755102	22.53061224489796	4.224489795918368	18.306122448979593	5.63265306122449
VPS13A	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	2.816326530612245	1.4081632653061225	4.224489795918368	0.0	0.0	5.63265306122449	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	2.816326530612245	0.0	0.0	0.0	2.816326530612245	1.4081632653061225	0.0	2.816326530612245	4.224489795918368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	5.63265306122449	0.0	0.0	0.0	0.0	0.0	2.816326530612245	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	4.224489795918368	4.224489795918368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	2.816326530612245	0.0	5.63265306122449	0.0	0.0
VPS13D	0.0	2.816326530612245	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	0.0	1.4081632653061225	2.816326530612245	0.0	0.0	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	2.816326530612245	1.4081632653061225	4.224489795918368	0.0	5.63265306122449	4.224489795918368	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225	4.224489795918368	0.0	8.448979591836736	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	2.816326530612245	2.816326530612245	1.4081632653061225	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	0.0	2.816326530612245	1.4081632653061225	1.4081632653061225	2.816326530612245	2.816326530612245	1.4081632653061225	4.224489795918368	1.4081632653061225	0.0	2.816326530612245	2.816326530612245	4.224489795918368	0.0	2.816326530612245	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	0.0	4.224489795918368	1.4081632653061225	2.816326530612245	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225
ZC3H13	2.816326530612245	11.26530612244898	2.816326530612245	1.4081632653061225	2.816326530612245	2.816326530612245	4.224489795918368	11.26530612244898	2.816326530612245	4.224489795918368	5.63265306122449	1.4081632653061225	2.816326530612245	1.4081632653061225	4.224489795918368	5.63265306122449	1.4081632653061225	11.26530612244898	2.816326530612245	5.63265306122449	2.816326530612245	0.0	5.63265306122449	8.448979591836736	0.0	0.0	8.448979591836736	0.0	0.0	2.816326530612245	1.4081632653061225	11.26530612244898	0.0	19.714285714285715	5.63265306122449	2.816326530612245	0.0	2.816326530612245	4.224489795918368	4.224489795918368	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	12.673469387755102	2.816326530612245	0.0	11.26530612244898	9.857142857142858	9.857142857142858	0.0	5.63265306122449	2.816326530612245	2.816326530612245	1.4081632653061225	5.63265306122449	1.4081632653061225	2.816326530612245	8.448979591836736	2.816326530612245	18.306122448979593	2.816326530612245	5.63265306122449	11.26530612244898	0.0	5.63265306122449	5.63265306122449	4.224489795918368	1.4081632653061225	4.224489795918368	2.816326530612245	8.448979591836736	5.63265306122449	0.0	0.0	5.63265306122449	1.4081632653061225	2.816326530612245	5.63265306122449	8.448979591836736	2.816326530612245	8.448979591836736	11.26530612244898	2.816326530612245	4.224489795918368	1.4081632653061225	1.4081632653061225	1.4081632653061225	1.4081632653061225	4.224489795918368	1.4081632653061225	1.4081632653061225	5.63265306122449	12.673469387755102	0.0	25.346938775510203	15.489795918367347	4.224489795918368	0.0	0.0
ZFC3H1	4.224489795918368	1.4081632653061225	0.0	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	2.816326530612245	4.224489795918368	0.0	1.4081632653061225	0.0	1.4081632653061225	9.857142857142858	2.816326530612245	0.0	4.224489795918368	0.0	0.0	0.0	2.816326530612245	0.0	2.816326530612245	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	4.224489795918368	2.816326530612245	0.0	0.0	2.816326530612245	2.816326530612245	0.0	5.63265306122449	1.4081632653061225	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225	2.816326530612245	5.63265306122449	1.4081632653061225	0.0	4.224489795918368	0.0	0.0	8.448979591836736	1.4081632653061225	0.0	4.224489795918368	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	4.224489795918368	8.448979591836736	8.448979591836736	2.816326530612245	0.0	2.816326530612245	2.816326530612245	5.63265306122449	0.0	2.816326530612245	4.224489795918368	1.4081632653061225	0.0	0.0	2.816326530612245	16.89795918367347	1.4081632653061225	0.0	0.0	0.0	5.63265306122449	1.4081632653061225	1.4081632653061225	0.0	0.0	4.224489795918368	4.224489795918368	0.0	4.224489795918368	9.857142857142858	8.448979591836736	8.448979591836736	1.4081632653061225	2.816326530612245
ZKSCAN2	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.224489795918368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	4.224489795918368	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225
